State,Year,Population,Total_Crimes,Crime_Rate,Murder,Rape,Kidnapping,Assault,Hurt,Robbery,Theft,House_Breaking,Cyber_Crime,Gender_Ratio,Pending_Percentage,Crime_Solved
Karnataka,2021,13545638,62908,464.42,188,629,1258,5032,6290,943,13839,1887,3145,973,0.15%,62819.46
Karnataka,2022,13613029,63847,469.02,191,638,1276,5107,6384,957,14046,1915,3192,973,0.15%,63762.87
Karnataka,2023,13680420,64792,473.62,194,647,1295,5183,6479,971,14254,1943,3239,973,0.15%,64717.38
Karnataka,2024,13747811,65744,478.22,197,657,1314,5259,6574,986,14463,1972,3287,973,0.15%,65683.01
Telangana,2020,32482612,145642,448.37,436,1456,2912,11651,14564,2184,32041,4369,7282,988,41.51%,85186.81
Telangana,2021,32645025,147834,452.86,443,1478,2956,11826,14783,2217,32523,4435,7391,988,41.51%,86391.59
Telangana,2022,32807438,150041,457.34,450,1500,3000,12003,15004,2250,33009,4501,7502,988,41.51%,87783.01
Telangana,2023,32969851,152262,461.82,456,1522,3045,12180,15226,2283,33497,4567,7613,988,41.51%,89065.58
Telangana,2024,33132264,154498,466.31,463,1544,3089,12359,15449,2317,33989,4634,7724,988,41.51%,90355.48
Punjab,2020,15452551,80677,522.1,242,806,1613,6454,8067,1210,17748,2420,4033,895,1.38%,79556.79
Punjab,2021,15529813,81891,527.32,245,818,1637,6551,8189,1228,18016,2456,4094,895,1.38%,80771.12
Punjab,2022,15607076,83113,532.54,249,831,1662,6649,8311,1246,18284,2493,4155,895,1.38%,81993.7
Punjab,2023,15684339,84344,537.76,253,843,1686,6747,8434,1265,18555,2530,4217,895,1.38%,83133.38
Punjab,2024,15761602,85582,542.98,256,855,1711,6846,8558,1283,18828,2567,4279,895,1.38%,84370.97
Uttar Pradesh,2020,31965105,98403,307.85,295,984,1968,7872,9840,1476,21648,2952,4920,912,45.94%,52869.52
Uttar Pradesh,2021,32124930,99884,310.92,299,998,1997,7990,9988,1498,21974,2996,4994,912,45.94%,53589.17
Uttar Pradesh,2022,32284756,101375,314.0,304,1013,2027,8110,10137,1520,22302,3041,5068,912,45.94%,54463.28
Uttar Pradesh,2023,32444581,102875,317.08,308,1028,2057,8230,10287,1543,22632,3086,5143,912,45.94%,55327.14
Uttar Pradesh,2024,32604407,104386,320.16,313,1043,2087,8350,10438,1565,22964,3131,5219,912,45.94%,56171.65
Bihar,2020,17790460,27976,157.26,83,279,559,2238,2797,419,6154,839,1398,918,11.47%,24747.88
Bihar,2021,17879412,28397,158.83,85,283,567,2271,2839,425,6247,851,1419,918,11.47%,25134.48
Bihar,2022,17968364,28821,160.4,86,288,576,2305,2882,432,6340,864,1441,918,11.47%,25520.43
Bihar,2023,18057316,29248,161.97,87,292,584,2339,2924,438,6434,877,1462,918,11.47%,25905.84
Bihar,2024,18146269,29677,163.55,89,296,593,2374,2967,445,6528,890,1483,918,11.47%,26301.28
Jharkhand,2020,1949270,3526,180.91,10,35,70,282,352,52,775,105,176,948,51.41%,1715.42
Jharkhand,2021,1959016,3579,182.72,10,35,71,286,357,53,787,107,178,948,51.41%,1741.5
Jharkhand,2022,1968762,3632,184.53,10,36,72,290,363,54,799,108,181,948,51.41%,1768.07
Jharkhand,2023,1978509,3686,186.34,11,36,73,294,368,55,810,110,184,948,51.41%,1794.68
Jharkhand,2024,1988255,3740,188.14,11,37,74,299,374,56,822,112,187,948,51.41%,1821.86
Manipur,2020,5981486,7517,125.68,22,75,150,601,751,112,1653,225,375,985,85.43%,1088.91
Manipur,2021,6011393,7630,126.94,22,76,152,610,763,114,1678,228,381,985,85.43%,1106.68
Manipur,2022,6041300,7744,128.2,23,77,154,619,774,116,1703,232,387,985,85.43%,1120.53
Manipur,2023,6071208,7859,129.45,23,78,157,628,785,117,1728,235,392,985,85.43%,1134.62
Manipur,2024,6101115,7974,130.71,23,79,159,637,797,119,1754,239,398,985,85.43%,1149.88
Nagaland,2020,7939465,12653,159.38,37,126,253,1012,1265,189,2783,379,632,909,17.58%,10414.04
Nagaland,2021,7979162,12844,160.97,38,128,256,1027,1284,192,2825,385,642,909,17.58%,10566.07
Nagaland,2022,8018859,13035,162.57,39,130,260,1042,1303,195,2867,391,651,909,17.58%,10729.59
Nagaland,2023,8058556,13228,164.16,39,132,264,1058,1322,198,2910,396,661,909,17.58%,10893.62
Nagaland,2024,8098254,13423,165.75,40,134,268,1073,1342,201,2953,402,671,909,17.58%,11058.22
Andhra Pradesh,2020,21224305,64476,303.79,193,644,1289,5158,6447,967,14184,1934,3223,992,20.14%,51472.24
Andhra Pradesh,2021,21330426,65447,306.83,196,654,1308,5235,6544,981,14398,1963,3272,992,20.14%,52167.93
Andhra Pradesh,2022,21436548,66424,309.86,199,664,1328,5313,6642,996,14613,1992,3321,992,20.14%,53020.9
Andhra Pradesh,2023,21542669,67407,312.9,202,674,1348,5392,6740,1011,14829,2022,3370,992,20.14%,53754.83
Andhra Pradesh,2024,21648791,68397,315.94,205,683,1367,5471,6839,1025,15047,2051,3419,992,20.14%,54617.03
Arunachal Pradesh,2020,8368049,21894,261.64,65,218,437,1751,2189,328,4816,656,1094,938,30.52%,15232.6
Arunachal Pradesh,2021,8409889,22223,264.26,66,222,444,1777,2222,333,4889,666,1111,938,30.52%,15469.58
Arunachal Pradesh,2022,8451729,22555,266.88,67,225,451,1804,2255,338,4962,676,1127,938,30.52%,15710.79
Arunachal Pradesh,2023,8493569,22889,269.49,68,228,457,1831,2288,343,5035,686,1144,938,30.52%,15952.31
Arunachal Pradesh,2024,8535409,23225,272.11,69,232,464,1858,2322,348,5109,696,1161,938,30.52%,16197.25
Chhattisgarh,2020,9511335,32831,345.18,98,328,656,2626,3283,492,7222,984,1641,991,59.70%,13170.61
Chhattisgarh,2021,9558891,33325,348.64,99,333,666,2666,3332,499,7331,999,1666,991,59.70%,13382.95
Chhattisgarh,2022,9606448,33823,352.09,101,338,676,2705,3382,507,7441,1014,1691,991,59.70%,13594.39
Chhattisgarh,2023,9654005,34323,355.54,102,343,686,2745,3432,514,7551,1029,1716,991,59.70%,13806.4
Chhattisgarh,2024,9701561,34827,358.99,104,348,696,2786,3482,522,7661,1044,1741,991,59.70%,14020.14
Goa,2020,23715812,102301,431.36,306,1023,2046,8184,10230,1534,22506,3069,5115,973,37.66%,63665.88
Goa,2021,23834391,103841,435.68,311,1038,2076,8307,10384,1557,22845,3115,5192,973,37.66%,64605.32
Goa,2022,23952970,105390,439.99,316,1053,2107,8431,10539,1580,23185,3161,5269,973,37.66%,65573.59
Goa,2023,24071549,106951,444.3,320,1069,2139,8556,10695,1604,23529,3208,5347,973,37.66%,66562.17
Goa,2024,24190128,108521,448.62,325,1085,2170,8681,10852,1627,23874,3255,5426,973,37.66%,67559.99
Gujarat,2020,28887294,55019,190.46,165,550,1100,4401,5501,825,12104,1650,2750,919,13.94%,47410.12
Gujarat,2021,29031730,55847,192.37,167,558,1116,4467,5584,837,12286,1675,2792,919,13.94%,48102.88
Gujarat,2022,29176166,56681,194.27,170,566,1133,4534,5668,850,12469,1700,2834,919,13.94%,48811.83
Gujarat,2023,29320603,57520,196.18,172,575,1150,4601,5752,862,12654,1725,2876,919,13.94%,49503.65
Gujarat,2024,29465039,58364,198.08,175,583,1167,4669,5836,875,12840,1750,2918,919,13.94%,50290.81
Himachal Pradesh,2020,38879193,84152,216.45,252,841,1683,6732,8415,1262,18513,2524,4207,950,70.13%,25096.07
Himachal Pradesh,2021,39073588,85419,218.61,256,854,1708,6833,8541,1281,18792,2562,4270,950,70.13%,25386.3
Himachal Pradesh,2022,39267984,86694,220.78,260,866,1733,6935,8669,1300,19072,2600,4334,950,70.13%,25820.33
Himachal Pradesh,2023,39462380,87977,222.94,263,879,1759,7038,8797,1319,19354,2639,4398,950,70.13%,26240.81
Himachal Pradesh,2024,39656776,89269,225.1,267,892,1785,7141,8926,1339,19639,2678,4463,950,70.13%,26615.51
Meghalaya,2020,29337263,84187,286.96,252,841,1683,6734,8418,1262,18521,2525,4209,989,33.26%,56221.69
Meghalaya,2021,29483949,85454,289.83,256,854,1709,6836,8545,1281,18799,2563,4272,989,33.26%,56941.73
Meghalaya,2022,29630635,86729,292.7,260,867,1734,6938,8672,1300,19080,2601,4336,989,33.26%,57823.84
Meghalaya,2023,29777321,88013,295.57,264,880,1760,7041,8801,1320,19362,2640,4400,989,33.26%,58698.35
Meghalaya,2024,29924008,89305,298.44,267,893,1786,7144,8930,1339,19647,2679,4465,989,33.26%,59580.15
Mizoram,2020,36361162,149000,409.78,447,1490,2980,11920,14900,2235,32780,4470,7450,975,71.65%,42125.5
Mizoram,2021,36542967,151243,413.88,453,1512,3024,12099,15124,2268,33273,4537,7562,975,71.65%,42852.02
Mizoram,2022,36724773,153500,417.98,460,1535,3070,12280,15350,2302,33770,4605,7675,975,71.65%,43520.75
Mizoram,2023,36906579,155772,422.07,467,1557,3115,12461,15577,2336,34269,4673,7788,975,71.65%,44269.43
Mizoram,2024,37088385,158060,426.17,474,1580,3161,12644,15806,2370,34773,4741,7903,975,71.65%,44958.9
Sikkim,2020,22178355,54047,243.7,162,540,1080,4323,5404,810,11890,1621,2702,984,10.34%,48432.85
Sikkim,2021,22289246,54861,246.13,164,548,1097,4388,5486,822,12069,1645,2743,984,10.34%,49206.48
Sikkim,2022,22400138,55680,248.57,167,556,1113,4454,5568,835,12249,1670,2784,984,10.34%,49980.17
Sikkim,2023,22511030,56504,251.01,169,565,1130,4520,5650,847,12430,1695,2825,984,10.34%,50761.82
Sikkim,2024,22621922,57334,253.44,172,573,1146,4586,5733,860,12613,1720,2866,984,10.34%,51538.37
Tamil Nadu,2020,19970296,87611,438.71,262,876,1752,7008,8761,1314,19274,2628,4380,996,58.44%,36369.32
Tamil Nadu,2021,20070147,88929,443.1,266,889,1778,7114,8892,1333,19564,2667,4446,996,58.44%,36937.99
Tamil Nadu,2022,20169998,90257,447.48,270,902,1805,7220,9025,1353,19856,2707,4512,996,58.44%,37535.36
Tamil Nadu,2023,20269850,91593,451.87,274,915,1831,7327,9159,1373,20150,2747,4579,996,58.44%,38101.34
Tamil Nadu,2024,20369701,92938,456.26,278,929,1858,7435,9293,1394,20446,2788,4646,996,58.44%,38709.35
Tripura,2020,20201539,80752,399.74,242,807,1615,6460,8075,1211,17765,2422,4037,960,31.54%,55252.0
Tripura,2021,20302546,81968,403.73,245,819,1639,6557,8196,1229,18032,2459,4098,960,31.54%,56113.0
Tripura,2022,20403554,83191,407.73,249,831,1663,6655,8319,1247,18302,2495,4159,960,31.54%,56975.0
Tripura,2023,20504562,84423,411.73,253,844,1688,6753,8442,1266,18573,2532,4221,960,31.54%,57839.0
Tripura,2024,20605569,85662,415.73,256,856,1713,6852,8566,1284,18845,2569,4283,960,31.54%,58726.0
Uttarakhand,2020,3896999,7832,201.0,23,78,156,626,783,117,1723,234,391,886,51.40%,3811.59
Uttarakhand,2021,3916483,7950,203.01,23,79,159,636,795,119,1749,238,397,886,51.40%,3863.2
Uttarakhand,2022,3935968,8069,205.02,24,80,161,645,806,121,1775,242,403,886,51.40%,3916.24
Uttarakhand,2023,3955453,8188,207.03,24,81,163,655,818,122,1801,245,409,886,51.40%,3969.63
Uttarakhand,2024,3974938,8309,209.04,24,83,166,664,830,124,1827,249,415,886,51.40%,4024.39
West Bengal,2020,19288625,57298,297.06,171,572,1145,4583,5729,859,12605,1718,2864,950,14.60%,48973.64
West Bengal,2021,19385068,58161,300.03,174,581,1163,4652,5816,872,12795,1744,2908,950,14.60%,49660.82
West Bengal,2022,19481511,59029,303.0,177,590,1180,4722,5902,885,12986,1770,2951,950,14.60%,50338.95
West Bengal,2023,19577954,59903,305.97,179,599,1198,4792,5990,898,13178,1797,2995,950,14.60%,51127.42
West Bengal,2024,19674397,60782,308.94,182,607,1215,4862,6078,911,13372,1823,3039,950,14.60%,51928.32
Maharashtra,2020,24546046,91206,371.57,273,912,1824,7296,9120,1368,20065,2736,4560,929,29.43%,64334.61
Maharashtra,2021,24668776,92579,375.29,277,925,1851,7406,9257,1388,20367,2777,4628,929,29.43%,65317.2
Maharashtra,2022,24791506,93960,379.0,281,939,1879,7516,9396,1409,20671,2818,4698,929,29.43%,66314.05
Maharashtra,2023,24914236,95351,382.72,286,953,1907,7628,9535,1430,20977,2860,4767,929,29.43%,67323.04
Maharashtra,2024,25036966,96751,386.44,290,967,1935,7740,9675,1451,21285,2902,4837,929,29.43%,68347.13
Jammu & Kashmir,2020,25607112,85464,333.75,256,854,1709,6837,8546,1281,18802,2563,4273,889,55.84%,37762.54
Jammu & Kashmir,2021,25735147,86750,337.09,260,867,1735,6940,8675,1301,19085,2602,4337,889,55.84%,38238.44
Jammu & Kashmir,2022,25863183,88045,340.43,264,880,1760,7043,8804,1320,19369,2641,4402,889,55.84%,38854.95
Jammu & Kashmir,2023,25991218,89348,343.76,268,893,1786,7147,8934,1340,19656,2680,4467,889,55.84%,39449.19
Jammu & Kashmir,2024,26119254,90660,347.1,271,906,1813,7252,9066,1359,19945,2719,4533,889,55.84%,40058.22
Ladakh,2020,31897431,55112,172.78,165,551,1102,4408,5511,826,12124,1653,2755,909,50.52%,27250.77
Ladakh,2021,32056918,55941,174.51,167,559,1118,4475,5594,839,12307,1678,2797,909,50.52%,27601.79
Ladakh,2022,32216405,56776,176.23,170,567,1135,4542,5677,851,12490,1703,2838,909,50.52%,28088.49
Ladakh,2023,32375892,57616,177.96,172,576,1152,4609,5761,864,12675,1728,2880,909,50.52%,28512.61
Ladakh,2024,32535379,58462,179.69,175,584,1169,4676,5846,876,12861,1753,2923,909,50.52%,28939.83
Puducherry,2020,19572229,56472,288.53,169,564,1129,4517,5647,847,12423,1694,2823,1031,57.63%,23924.32
Puducherry,2021,19670090,57322,291.42,171,573,1146,4585,5732,859,12610,1719,2866,1031,57.63%,24300.06
Puducherry,2022,19767951,58177,294.3,174,581,1163,4654,5817,872,12798,1745,2908,1031,57.63%,24683.97
Puducherry,2023,19865812,59039,297.19,177,590,1180,4723,5903,885,12988,1771,2951,1031,57.63%,25066.64
Puducherry,2024,19963673,59906,300.08,179,599,1198,4792,5990,898,13179,1797,2995,1031,57.63%,25453.82
Chandigarh,2020,23453428,68602,292.5,205,686,1372,5488,6860,1029,15092,2058,3430,818,21.27%,53905.39
Chandigarh,2021,23570695,69634,295.43,208,696,1392,5570,6963,1044,15319,2089,3481,818,21.27%,54750.06
Chandigarh,2022,23687962,70674,298.35,212,706,1413,5653,7067,1060,15548,2120,3533,818,21.27%,55610.8
Chandigarh,2023,23805229,71720,301.28,215,717,1434,5737,7172,1075,15778,2151,3586,818,21.27%,56415.98
Chandigarh,2024,23922496,72773,304.2,218,727,1455,5821,7277,1091,16010,2183,3638,818,21.27%,57307.63
Andaman & Nicobar Islands,2020,33451085,147027,439.53,441,1470,2940,11762,14702,2205,32345,4410,7351,878,0.09%,146903.77
Andaman & Nicobar Islands,2021,33618340,149239,443.92,447,1492,2984,11939,14923,2238,32832,4477,7461,878,0.09%,149109.31
Andaman & Nicobar Islands,2022,33785595,151467,448.32,454,1514,3029,12117,15146,2272,33322,4544,7573,878,0.09%,151326.17
Andaman & Nicobar Islands,2023,33952851,153709,452.71,461,1537,3074,12296,15370,2305,33815,4611,7685,878,0.09%,153557.19
Andaman & Nicobar Islands,2024,34120106,155966,457.11,467,1559,3119,12477,15596,2339,34312,4678,7798,878,0.09%,155799.87
Dadra & Nagar Haveli,2020,29673361,88862,299.47,266,888,1777,7108,8886,1332,19549,2665,4443,915,13.58%,76803.0
Dadra & Nagar Haveli,2021,29821727,90199,302.46,270,901,1803,7215,9019,1352,19843,2705,4509,915,13.58%,77964.0
Dadra & Nagar Haveli,2022,29970094,91545,305.46,274,915,1830,7323,9154,1373,20139,2746,4577,915,13.58%,79140.0
Dadra & Nagar Haveli,2023,30118461,92901,308.45,278,929,1858,7432,9290,1393,20438,2787,4645,915,13.58%,80323.0
Dadra & Nagar Haveli,2024,30266828,94265,311.45,282,942,1885,7541,9426,1413,20738,2827,4713,915,13.58%,81518.0
Lakshadweep,2020,27997742,109743,391.97,329,1097,2194,8779,10974,1646,24143,3292,5487,946,7.13%,101916.03
Lakshadweep,2021,28137730,111394,395.89,334,1113,2227,8911,11139,1670,24506,3341,5569,946,7.13%,103371.77
Lakshadweep,2022,28277719,113057,399.81,339,1130,2261,9044,11305,1695,24872,3391,5652,946,7.13%,104925.28
Lakshadweep,2023,28417708,114730,403.73,344,1147,2294,9178,11473,1720,25240,3441,5736,946,7.13%,106476.34
Lakshadweep,2024,28557696,116415,407.65,349,1164,2328,9313,11641,1746,25611,3492,5820,946,7.13%,108064.88
